Date, Open, High, Low, Close, Volume
07/14/25, 3.20, 3.20, 3.00, 3.10, 1152015
07/11/25, 3.20, 3.20, 3.00, 3.10, 2072721
07/09/25, 3.20, 3.20, 3.00, 3.10, 512758
07/08/25, 3.20, 3.20, 3.00, 3.10, 629285
07/07/25, 3.10, 3.20, 3.00, 3.20, 203914
07/04/25, 3.20, 3.20, 3.00, 3.10, 806990
07/03/25, 3.10, 3.20, 3.00, 3.10, 1062325
07/02/25, 3.10, 3.20, 3.00, 3.10, 893025
07/01/25, 3.10, 3.20, 3.10, 3.10, 714171
06/30/25, 3.20, 3.20, 3.10, 3.10, 530863
06/27/25, 3.10, 3.20, 3.00, 3.10, 1170618
06/26/25, 3.20, 3.20, 3.00, 3.10, 1363646
06/25/25, 3.20, 3.20, 3.00, 3.10, 1488314
06/24/25, 3.10, 3.20, 3.00, 3.10, 1500453
06/23/25, 3.10, 3.20, 3.00, 3.00, 803499
06/20/25, 3.10, 3.20, 3.10, 3.10, 181670
06/19/25, 3.10, 3.30, 3.10, 3.10, 751970
06/18/25, 3.20, 3.20, 3.10, 3.10, 2907196
06/17/25, 3.30, 3.30, 3.10, 3.20, 2453340
06/16/25, 3.20, 3.30, 3.10, 3.20, 896700
06/13/25, 3.20, 3.30, 3.10, 3.20, 1829713
06/12/25, 3.20, 3.30, 3.10, 3.30, 1673350
06/11/25, 3.20, 3.30, 3.10, 3.20, 5138030
06/09/25, 3.30, 3.30, 3.00, 3.20, 8635442
06/06/25, 3.40, 3.60, 3.30, 3.40, 4127732
06/05/25, 3.50, 3.50, 3.30, 3.40, 426048
06/04/25, 3.30, 3.50, 3.30, 3.40, 1105209
06/03/25, 3.30, 3.50, 3.30, 3.40, 876908
06/02/25, 3.40, 3.50, 3.20, 3.30, 4562021
05/30/25, 3.50, 3.60, 3.30, 3.40, 2181649
05/29/25, 3.40, 3.60, 3.30, 3.50, 7291654
05/28/25, 3.40, 3.40, 3.30, 3.40, 407987
05/27/25, 3.40, 3.50, 3.30, 3.40, 945299
05/26/25, 3.50, 3.50, 3.30, 3.40, 1700242
05/23/25, 3.50, 3.50, 3.30, 3.40, 2474298
05/22/25, 3.50, 3.50, 3.40, 3.50, 277140
05/21/25, 3.50, 3.50, 3.40, 3.50, 1244407
05/20/25, 3.50, 3.60, 3.40, 3.50, 564869
05/19/25, 3.40, 3.60, 3.40, 3.50, 1436067
05/16/25, 3.50, 3.60, 3.40, 3.50, 1481045
05/15/25, 3.60, 3.60, 3.40, 3.50, 1931818
05/14/25, 3.60, 3.60, 3.40, 3.50, 5776800
05/09/25, 3.50, 3.60, 3.50, 3.60, 99642
05/08/25, 3.60, 3.60, 3.50, 3.50, 576658
05/07/25, 3.50, 3.60, 3.50, 3.60, 360627
05/06/25, 3.50, 3.60, 3.40, 3.50, 983265
05/05/25, 3.70, 3.70, 3.50, 3.50, 3294415
05/02/25, 3.80, 3.80, 3.60, 3.60, 1835968
04/30/25, 3.90, 3.90, 3.60, 3.70, 1393616
04/29/25, 3.50, 4.00, 3.40, 3.90, 21968609
04/28/25, 3.50, 3.50, 3.30, 3.40, 4447043
04/25/25, 3.40, 3.50, 3.30, 3.40, 2779431
04/24/25, 3.40, 3.50, 3.30, 3.40, 2884539
04/23/25, 3.40, 3.40, 3.30, 3.40, 569525
04/22/25, 3.40, 3.50, 3.30, 3.40, 159385
04/21/25, 3.40, 3.50, 3.30, 3.40, 1794327
04/17/25, 3.40, 3.40, 3.30, 3.40, 393916
04/16/25, 3.40, 3.50, 3.30, 3.40, 1095544
04/11/25, 3.50, 3.50, 3.30, 3.40, 2294914
04/10/25, 3.50, 3.70, 3.40, 3.50, 7993708
04/09/25, 3.50, 3.50, 3.30, 3.40, 554867
04/08/25, 3.40, 3.50, 3.30, 3.40, 9398502
04/07/25, 3.50, 3.50, 3.30, 3.30, 2658688
04/04/25, 3.60, 3.60, 3.40, 3.50, 4295247
04/03/25, 3.50, 3.60, 3.30, 3.60, 7064719
04/02/25, 3.60, 3.70, 3.50, 3.70, 3093791
04/01/25, 3.70, 3.70, 3.50, 3.60, 3770261
03/28/25, 3.70, 3.80, 3.60, 3.70, 1213331
03/27/25, 3.80, 3.90, 3.70, 3.70, 3889628
03/26/25, 3.70, 3.90, 3.70, 3.80, 8599110
03/25/25, 4.00, 4.00, 3.70, 3.80, 3984862
03/24/25, 4.00, 4.10, 3.80, 3.90, 1610971
03/21/25, 3.90, 4.00, 3.90, 4.00, 1858499
03/20/25, 3.80, 4.10, 3.80, 3.90, 4776209
03/19/25, 4.00, 4.20, 3.70, 3.90, 6740050
03/18/25, 4.40, 4.40, 3.90, 4.00, 8094087
03/17/25, 4.50, 4.50, 4.20, 4.30, 2446993
03/14/25, 4.70, 4.70, 4.50, 4.50, 2035464
03/12/25, 4.70, 4.70, 4.60, 4.60, 779080
03/11/25, 4.60, 4.80, 4.50, 4.60, 471359
03/10/25, 4.80, 4.90, 4.60, 4.60, 1565516
03/07/25, 4.80, 4.90, 4.70, 4.80, 605914
03/06/25, 4.80, 4.90, 4.70, 4.80, 461453
03/05/25, 4.80, 4.90, 4.70, 4.80, 760085
03/04/25, 5.00, 5.00, 4.70, 4.80, 229842
03/03/25, 4.90, 4.90, 4.60, 4.60, 4866115
02/28/25, 5.00, 5.00, 4.80, 4.90, 2592814
02/27/25, 4.90, 5.00, 4.80, 4.90, 273625
02/25/25, 5.00, 5.00, 4.90, 4.90, 989540
02/24/25, 5.10, 5.10, 4.90, 5.00, 3525984
02/21/25, 5.00, 5.20, 5.00, 5.10, 1254821
02/20/25, 5.00, 5.10, 4.90, 5.00, 1734690
02/19/25, 5.30, 5.30, 4.90, 5.00, 15893140
02/18/25, 5.50, 5.50, 5.20, 5.30, 2506481
02/17/25, 5.70, 5.70, 5.40, 5.50, 3245504
02/14/25, 5.80, 5.80, 5.70, 5.70, 5302245
02/13/25, 5.80, 5.90, 5.70, 5.80, 2489928
02/11/25, 5.90, 5.90, 5.00, 5.70, 1806587
02/10/25, 6.10, 6.10, 5.90, 5.90, 539195
02/07/25, 6.10, 6.10, 6.00, 6.10, 304149
02/06/25, 6.00, 6.10, 5.90, 6.00, 810220
02/05/25, 6.30, 6.30, 6.00, 6.00, 1215580
02/03/25, 6.40, 6.40, 6.10, 6.20, 1702524
01/31/25, 6.10, 6.40, 6.00, 6.30, 8703737
01/30/25, 6.00, 6.10, 6.00, 6.00, 3887679
01/29/25, 6.00, 6.00, 5.90, 5.90, 1211183
01/28/25, 6.00, 6.10, 5.90, 5.90, 1918582
01/27/25, 6.00, 6.10, 5.80, 6.00, 8531563
01/24/25, 5.90, 6.00, 5.80, 5.90, 1421043
01/23/25, 5.80, 5.90, 5.80, 5.90, 810423
01/22/25, 5.80, 5.90, 5.80, 5.80, 432272
01/21/25, 6.00, 6.00, 5.80, 5.90, 936775
01/20/25, 5.90, 6.00, 5.80, 5.90, 648195
01/17/25, 5.70, 5.90, 5.70, 5.80, 770919
01/16/25, 5.80, 5.90, 5.70, 5.80, 1750749
01/15/25, 5.80, 5.90, 5.70, 5.80, 886826
01/10/25, 5.80, 5.90, 5.70, 5.80, 675755
01/09/25, 5.80, 5.90, 5.70, 5.80, 1875714
01/08/25, 5.70, 6.00, 5.70, 5.80, 595677
01/07/25, 5.90, 5.90, 5.70, 5.80, 1587136
01/06/25, 6.00, 6.10, 5.80, 5.80, 1822214
01/03/25, 6.00, 6.10, 5.80, 5.90, 5200133
01/02/25, 5.90, 6.10, 5.80, 6.00, 5073770
12/31/24, 6.00, 6.00, 5.80, 5.90, 3071222
12/30/24, 5.90, 6.10, 5.80, 5.90, 4228936
12/27/24, 6.00, 6.00, 5.80, 5.90, 1079722
12/26/24, 6.00, 6.10, 5.80, 5.80, 3202078
12/24/24, 6.00, 6.10, 5.90, 6.00, 1770033
12/23/24, 5.90, 6.10, 5.80, 6.00, 4628212
12/20/24, 6.00, 6.00, 5.90, 5.90, 1452911
12/19/24, 6.00, 6.00, 5.90, 5.90, 830118
12/18/24, 5.90, 6.00, 5.80, 5.90, 475892
12/17/24, 5.90, 6.00, 5.80, 5.80, 1293173
12/16/24, 6.10, 6.10, 5.80, 5.90, 1573480
12/13/24, 6.00, 6.20, 5.90, 6.00, 1094843
12/12/24, 6.00, 6.30, 5.90, 6.00, 2545678
12/11/24, 6.20, 6.30, 6.00, 6.00, 953905
12/10/24, 6.30, 6.30, 6.10, 6.10, 447951
12/09/24, 6.10, 6.30, 6.10, 6.30, 225983
12/06/24, 6.10, 6.20, 6.10, 6.10, 405695
12/05/24, 6.00, 6.20, 6.00, 6.10, 473649
12/04/24, 6.10, 6.20, 6.00, 6.00, 1249770
12/03/24, 6.00, 6.30, 6.00, 6.00, 1447167
12/02/24, 6.40, 6.40, 5.90, 6.00, 9519921
11/29/24, 6.60, 6.60, 6.40, 6.50, 666180
11/28/24, 6.40, 6.60, 6.40, 6.50, 228158
11/27/24, 6.40, 6.60, 6.40, 6.50, 1456312
11/26/24, 6.40, 6.50, 6.30, 6.40, 300215
11/25/24, 6.60, 6.80, 6.30, 6.40, 678521
11/22/24, 6.70, 6.80, 6.50, 6.60, 222248
11/21/24, 6.50, 6.70, 6.40, 6.60, 2232191
11/20/24, 6.50, 6.60, 6.30, 6.40, 525527
11/19/24, 6.50, 6.60, 6.30, 6.50, 796972
11/18/24, 6.70, 6.80, 6.60, 6.60, 638719
11/14/24, 6.80, 6.80, 6.60, 6.70, 489459
11/13/24, 6.70, 6.90, 6.70, 6.80, 1144612
11/12/24, 6.50, 6.80, 6.50, 6.70, 170876
11/11/24, 6.60, 6.70, 6.50, 6.50, 1838075
11/08/24, 6.90, 6.90, 6.60, 6.70, 445417
11/07/24, 6.80, 6.90, 6.80, 6.80, 176188
11/06/24, 7.00, 7.10, 6.80, 6.90, 372698
11/05/24, 7.00, 7.10, 6.90, 6.90, 126682
11/04/24, 7.00, 7.10, 6.90, 6.90, 474355
11/01/24, 7.10, 7.10, 7.00, 7.00, 1096900
10/30/24, 7.00, 7.10, 6.90, 7.00, 1712326
10/29/24, 7.00, 7.10, 6.90, 6.90, 892262
10/28/24, 6.90, 7.20, 6.80, 7.00, 2666241
10/25/24, 7.00, 7.00, 6.80, 6.80, 824028
10/24/24, 7.00, 7.10, 6.90, 7.00, 615696
10/23/24, 7.20, 7.20, 6.90, 6.90, 962800
10/22/24, 7.20, 7.30, 7.10, 7.20, 12124730
10/21/24, 6.90, 7.30, 6.90, 7.20, 4161193
10/18/24, 7.20, 7.30, 6.80, 6.90, 1741067
10/16/24, 7.00, 7.40, 7.00, 7.10, 3705698
10/15/24, 7.20, 7.30, 7.00, 7.10, 9545357
10/14/24, 6.20, 7.30, 6.10, 7.00, 12156760
10/11/24, 6.00, 6.10, 5.80, 6.00, 4272693
10/10/24, 5.80, 6.00, 5.80, 5.90, 2257818
10/09/24, 5.90, 5.90, 5.70, 5.80, 5064613
10/08/24, 6.00, 6.00, 5.70, 5.80, 2160552
10/07/24, 5.90, 6.00, 5.90, 5.90, 425884
10/04/24, 5.80, 6.00, 5.80, 5.80, 370531
10/03/24, 6.00, 6.00, 5.80, 5.90, 3315198
10/02/24, 5.90, 6.10, 5.90, 6.00, 4916253
10/01/24, 6.20, 6.20, 5.80, 6.00, 5651703
09/30/24, 5.80, 6.50, 5.70, 6.20, 6818246
09/27/24, 5.60, 5.70, 5.50, 5.60, 854518
09/26/24, 5.60, 6.00, 5.40, 5.60, 3295497
09/25/24, 5.20, 5.70, 5.10, 5.50, 1305824
09/24/24, 5.10, 5.30, 5.10, 5.20, 513337
09/23/24, 5.10, 5.40, 5.10, 5.10, 237436
09/20/24, 5.10, 5.20, 5.00, 5.10, 160261
09/19/24, 5.00, 5.10, 4.90, 5.10, 342303
09/18/24, 5.00, 5.00, 4.90, 5.00, 236858
09/13/24, 5.00, 5.00, 4.90, 4.90, 261521
09/12/24, 4.90, 5.00, 4.90, 4.90, 174797
09/11/24, 4.90, 5.00, 4.90, 4.90, 151039
09/10/24, 5.10, 5.10, 4.80, 4.90, 312875
09/09/24, 4.90, 4.90, 4.80, 4.90, 781213
09/06/24, 4.90, 5.00, 4.80, 4.90, 607142
09/05/24, 5.00, 5.00, 4.90, 4.90, 466858
09/04/24, 5.00, 5.00, 4.90, 5.00, 242337
09/03/24, 5.00, 5.00, 4.90, 4.90, 180073
09/02/24, 5.00, 5.00, 4.90, 4.90, 126231
08/30/24, 5.00, 5.10, 4.90, 5.00, 91374
08/29/24, 5.00, 5.20, 5.00, 5.00, 168287
08/28/24, 5.00, 5.20, 4.90, 5.00, 255375
08/27/24, 5.30, 5.30, 5.10, 5.10, 291755
08/26/24, 5.26, 5.26, 5.16, 5.16, 173728.834905969
08/23/24, 5.26, 5.36, 5.16, 5.26, 27335.1503030242
08/22/24, 5.16, 5.26, 5.06, 5.26, 86479.0250832498
08/21/24, 5.26, 5.36, 5.26, 5.26, 100160.706099275
08/20/24, 5.36, 5.36, 5.16, 5.16, 133010.241865198
08/16/24, 5.36, 5.36, 5.16, 5.16, 327108.952689938
08/15/24, 5.36, 5.36, 5.26, 5.36, 276892.075023048
08/14/24, 5.46, 5.46, 5.26, 5.36, 109250.928216263
08/13/24, 5.26, 5.36, 5.16, 5.36, 123885.762648678
08/12/24, 5.26, 5.36, 5.16, 5.26, 22082.7308953698
08/09/24, 5.26, 5.36, 5.16, 5.26, 235723.101879606
08/08/24, 5.26, 5.26, 5.16, 5.26, 14381.9364329291
08/07/24, 5.26, 5.26, 5.16, 5.16, 138034.95231714
08/06/24, 5.26, 5.36, 5.16, 5.16, 74831.611242374
08/05/24, 5.36, 5.36, 5.16, 5.16, 170763.58067295
08/02/24, 5.36, 5.36, 5.26, 5.36, 283304.198006035
08/01/24, 5.46, 5.46, 5.36, 5.36, 102997.999989924
07/31/24, 5.36, 5.46, 5.36, 5.46, 183369.185738971
07/30/24, 5.46, 5.46, 5.36, 5.36, 659879.394858412
07/29/24, 5.56, 5.56, 5.46, 5.46, 63870.3469538889
07/26/24, 5.46, 5.56, 5.36, 5.46, 121339.654104051
07/25/24, 5.56, 5.56, 5.36, 5.46, 39715.0615368339
07/24/24, 5.46, 5.56, 5.46, 5.56, 5910.3572310188
07/23/24, 5.46, 5.56, 5.46, 5.46, 268464.828538179
07/22/24, 5.56, 5.56, 5.46, 5.46, 380880.508214147
07/19/24, 5.56, 5.66, 5.36, 5.46, 458939.339744785
07/18/24, 5.66, 5.66, 5.36, 5.46, 494832.7195603
07/17/24, 5.66, 5.66, 5.46, 5.66, 41290.8881153054
07/16/24, 5.66, 5.86, 5.56, 5.56, 160998.292182832
07/15/24, 5.56, 5.76, 5.56, 5.66, 46856.6592275024
07/12/24, 5.36, 5.76, 5.26, 5.46, 593915.334586068
07/11/24, 5.36, 5.46, 5.26, 5.26, 103767.777167643
07/10/24, 5.36, 5.46, 5.26, 5.36, 120178.942966967
07/09/24, 5.36, 5.46, 5.36, 5.36, 219450.979601912
07/08/24, 5.36, 5.46, 5.26, 5.36, 211048.922160817
07/05/24, 5.36, 5.46, 5.36, 5.36, 151695.474536396
07/04/24, 5.56, 5.56, 5.36, 5.36, 326610.209623222
07/03/24, 5.56, 5.56, 5.46, 5.46, 279474.455790709
07/02/24, 5.56, 5.66, 5.46, 5.56, 69447.2012453463
07/01/24, 5.66, 5.66, 5.56, 5.56, 99824.1804744608
06/28/24, 5.56, 5.76, 5.46, 5.56, 498342.057138827
06/27/24, 5.66, 5.66, 5.46, 5.56, 869661.811898297
06/26/24, 5.66, 5.76, 5.66, 5.76, 179329.870679449
06/25/24, 5.86, 5.86, 5.56, 5.66, 633954.831006705
06/24/24, 5.76, 5.76, 5.66, 5.76, 775354.032010237
06/20/24, 5.86, 5.86, 5.66, 5.76, 463725.258061754
06/19/24, 5.95, 6.05, 5.76, 5.86, 2641711.04136545
06/18/24, 6.45, 6.45, 6.25, 6.35, 250209.824734633
06/14/24, 6.65, 6.65, 6.35, 6.45, 2003900.27153789
06/13/24, 6.75, 6.75, 6.55, 6.55, 369001.355170555
06/12/24, 6.65, 6.95, 6.65, 6.65, 1861409.88115809
06/11/24, 6.55, 6.95, 6.55, 6.65, 5785828.64397302
06/10/24, 6.75, 6.75, 6.45, 6.45, 186590.360656729
06/07/24, 6.65, 6.75, 6.45, 6.65, 182087.567191774
06/06/24, 6.55, 6.65, 6.45, 6.45, 661759.505085668
06/05/24, 6.55, 6.55, 6.35, 6.45, 578219.537629912
06/04/24, 6.55, 6.55, 6.25, 6.45, 427061.093506768
06/03/24, 6.45, 6.75, 6.45, 6.45, 2271233.60822976
05/31/24, 6.65, 6.75, 6.35, 6.45, 5188604.47659686
05/30/24, 6.75, 6.95, 6.65, 6.65, 1458448.65717208
05/29/24, 6.85, 6.85, 6.75, 6.75, 126638.421352249
05/28/24, 7.05, 7.15, 6.75, 6.85, 1033451.05013123
05/27/24, 7.15, 7.15, 6.95, 6.95, 612991.501216631
05/22/24, 7.15, 7.34, 7.05, 7.15, 1890926.4026519
05/21/24, 7.05, 7.15, 6.95, 7.05, 519475.66486481
05/20/24, 7.34, 7.34, 7.05, 7.05, 555222.948226439
05/17/24, 7.44, 7.44, 7.25, 7.34, 370511.690235215
05/16/24, 7.34, 7.54, 7.34, 7.44, 883394.87856362
05/15/24, 7.25, 7.64, 7.25, 7.34, 2581834.66919229
05/14/24, 7.44, 7.44, 7.15, 7.15, 2043376.54093975
05/13/24, 7.05, 7.44, 6.95, 7.34, 3603333.01427211
05/10/24, 6.65, 7.05, 6.55, 7.05, 2418167.34593121
05/09/24, 6.55, 6.75, 6.55, 6.65, 472511.196529957
05/08/24, 6.85, 6.95, 6.55, 6.55, 2115202.59547907
05/07/24, 6.15, 6.95, 6.15, 6.85, 6133320.57088449
05/06/24, 6.05, 6.15, 5.95, 6.15, 921964.342389634
05/03/24, 5.76, 6.15, 5.66, 6.05, 2547102.00051386
05/02/24, 5.66, 5.76, 5.56, 5.66, 251000.760709122
04/30/24, 5.76, 5.76, 5.56, 5.66, 293961.178645736
04/29/24, 5.76, 5.86, 5.56, 5.76, 436366.933838458
04/26/24, 5.86, 5.86, 5.66, 5.76, 234486.823611202
04/25/24, 5.66, 5.86, 5.56, 5.76, 400344.586118822
04/24/24, 5.76, 5.86, 5.66, 5.76, 318112.433815788
04/22/24, 5.56, 5.86, 5.56, 5.76, 215238.363921229
04/19/24, 5.56, 5.66, 5.56, 5.66, 371464.843651605
04/18/24, 5.66, 5.76, 5.56, 5.76, 313483.695131965
04/17/24, 5.66, 5.86, 5.66, 5.66, 57771.5756754442
04/16/24, 5.76, 5.86, 5.66, 5.76, 265634.587579786
04/15/24, 5.76, 5.86, 5.66, 5.76, 209665.539876775
04/10/24, 5.76, 5.76, 5.56, 5.76, 150431.992100716
04/09/24, 5.86, 5.86, 5.66, 5.66, 623895.334485312
04/08/24, 5.56, 5.86, 5.56, 5.76, 581704.693726417
04/05/24, 5.76, 5.86, 5.56, 5.66, 320102.368273896
04/04/24, 5.66, 5.76, 5.66, 5.66, 820740.658643116
04/03/24, 5.86, 5.86, 5.56, 5.66, 340322.117491776
04/02/24, 5.86, 5.95, 5.66, 5.76, 531381.014513927
04/01/24, 6.05, 6.05, 5.76, 5.86, 1604729.49485892
03/28/24, 6.05, 6.25, 5.95, 6.05, 13974035.1336783
03/27/24, 5.16, 6.15, 5.06, 5.95, 25805529.4988892
03/26/24, 5.16, 5.26, 4.96, 5.06, 4722765.35398163
03/25/24, 5.16, 5.16, 4.86, 5.06, 1775182.74651258
03/22/24, 4.96, 5.16, 4.96, 5.06, 156729.253044096
03/21/24, 5.16, 5.16, 4.96, 5.06, 404524.959823475
03/20/24, 5.06, 5.26, 5.06, 5.16, 195898.21611192
03/19/24, 5.16, 5.16, 5.06, 5.06, 69775.666376153
03/18/24, 5.26, 5.26, 5.06, 5.16, 246343.810296274
03/15/24, 5.16, 5.26, 5.06, 5.26, 429213.245406778
03/14/24, 5.06, 5.26, 5.06, 5.06, 659829.016770865
03/13/24, 5.36, 5.36, 5.16, 5.26, 1214108.88719842
03/12/24, 5.16, 5.36, 5.06, 5.26, 7880622.06862503
03/11/24, 5.06, 5.16, 4.96, 5.06, 399856.926231366
03/07/24, 4.86, 5.06, 4.86, 4.96, 745775.041687868
03/06/24, 4.96, 4.96, 4.86, 4.86, 350687.912785455
03/05/24, 4.96, 4.96, 4.86, 4.86, 348399.740049068
03/04/24, 4.96, 4.96, 4.86, 4.96, 552679.862367065
03/01/24, 4.96, 4.96, 4.86, 4.96, 30389.0699701258
02/29/24, 4.96, 4.96, 4.86, 4.86, 35636.4515690255
02/28/24, 4.86, 4.96, 4.86, 4.96, 1219805.64133824
02/27/24, 5.06, 5.06, 4.86, 4.96, 177313.739615817
02/26/24, 5.16, 5.16, 4.96, 4.96, 161813.409639343
02/22/24, 4.96, 5.06, 4.96, 4.96, 19020.7507342606
02/21/24, 4.96, 5.06, 4.86, 4.96, 287875.505670054
02/20/24, 4.96, 5.06, 4.86, 4.96, 877757.570567106
02/19/24, 5.16, 5.16, 4.96, 4.96, 178434.148282863
02/16/24, 4.96, 5.16, 4.96, 4.96, 633954.831006705
02/15/24, 4.96, 5.06, 4.96, 5.06, 33455.0803782387
02/14/24, 5.06, 5.16, 5.06, 5.06, 642780.064383196
02/13/24, 5.16, 5.26, 5.06, 5.06, 162204.343598708
02/12/24, 5.26, 5.36, 5.16, 5.16, 595110.302822684
02/09/24, 5.36, 5.36, 5.16, 5.26, 793215.079169165
02/08/24, 5.26, 5.26, 5.16, 5.26, 296262.449684885
02/07/24, 5.36, 5.36, 5.16, 5.26, 1044194.68108152
02/06/24, 5.06, 5.36, 5.06, 5.26, 8724070.1464491
02/02/24, 4.96, 4.96, 4.86, 4.96, 8757444.62188726
02/01/24, 4.96, 5.06, 4.86, 4.96, 9449956.92673515
01/31/24, 4.96, 4.96, 4.86, 4.96, 5501.28716013683
01/30/24, 5.06, 5.06, 4.86, 4.86, 65058.2622582482
01/29/24, 4.96, 4.96, 4.86, 4.86, 773642.184595388
01/26/24, 4.96, 5.06, 4.96, 4.96, 182215.527534144
01/24/24, 4.86, 4.96, 4.76, 4.86, 73234.6258671328
01/23/24, 4.86, 4.96, 4.76, 4.86, 149645.086373231
01/22/24, 4.96, 4.96, 4.76, 4.96, 320306.903309337
01/19/24, 4.76, 4.96, 4.76, 4.86, 4725.4646119124
01/18/24, 4.96, 4.96, 4.76, 4.86, 42478.8034196646
01/17/24, 4.96, 4.96, 4.76, 4.86, 177171.673408934
01/16/24, 4.96, 4.96, 4.86, 4.96, 157307.593489136
01/12/24, 5.06, 5.16, 4.86, 4.96, 795646.325674185
01/11/24, 5.06, 5.16, 4.96, 5.06, 133045.506526481
01/10/24, 4.96, 5.06, 4.86, 5.06, 339252.086912277
01/09/24, 4.96, 4.96, 4.86, 4.96, 73821.0268061804
01/08/24, 4.96, 4.96, 4.76, 4.96, 3367772.12983441
01/05/24, 4.96, 4.96, 4.86, 4.96, 219525.539171482
01/04/24, 4.86, 5.06, 4.86, 4.96, 299782.870442672
01/03/24, 4.86, 5.06, 4.86, 5.06, 71592.3002130993
01/02/24, 4.96, 4.96, 4.86, 4.86, 75008.9421105396